timestamp,os,python,torch,device,method,pattern_size,dict_resolution,dict_size,pca_components,dtype,n_dict_patterns,n_exp_patterns,dict_sim_pps,pca_pps,dict_proj_pps,knn_pps,notes
2025-10-03 12:14:34,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,DI,60x60,3.0,31776,0,FP32,31776,29800,504259.11,195888.15,0.00,115688.12,noise_id=1
2025-10-03 12:14:34,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,DI,60x60,3.0,31776,0,FP16,31776,29800,504259.11,195888.15,0.00,140074.14,noise_id=1
2025-10-03 12:14:40,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,DI,60x60,3.0,31776,0,INT8,31776,29800,504259.11,195888.15,0.00,4610.83,noise_id=1
2025-10-03 12:14:41,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,3.0,31776,512,FP32,31776,29800,504259.11,195888.15,1543173.71,268455.06,noise_id=1
2025-10-03 12:14:41,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,3.0,31776,1024,FP32,31776,29800,504259.11,195888.15,1210392.04,254043.18,noise_id=1
2025-10-03 12:14:41,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,3.0,31776,512,FP16,31776,29800,504259.11,195888.15,1543173.71,688363.33,noise_id=1
2025-10-03 12:14:41,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,3.0,31776,1024,FP16,31776,29800,504259.11,195888.15,1210392.04,485114.59,noise_id=1
2025-10-03 12:14:43,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,3.0,31776,512,INT8,31776,29800,504259.11,195888.15,1543173.71,15427.00,noise_id=1
2025-10-03 12:14:46,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,3.0,31776,1024,INT8,31776,29800,504259.11,195888.15,1210392.04,9376.04,noise_id=1
2025-10-03 12:14:46,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,DI,60x60,3.0,31776,0,FP32,31776,29800,504259.11,195888.15,0.00,107653.89,noise_id=5
2025-10-03 12:14:47,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,DI,60x60,3.0,31776,0,FP16,31776,29800,504259.11,195888.15,0.00,209410.57,noise_id=5
2025-10-03 12:14:54,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,DI,60x60,3.0,31776,0,INT8,31776,29800,504259.11,195888.15,0.00,4131.91,noise_id=5
2025-10-03 12:14:54,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,3.0,31776,512,FP32,31776,29800,504259.11,195888.15,1543173.71,319567.65,noise_id=5
2025-10-03 12:14:54,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,3.0,31776,1024,FP32,31776,29800,504259.11,195888.15,1210392.04,264097.03,noise_id=5
2025-10-03 12:14:54,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,3.0,31776,512,FP16,31776,29800,504259.11,195888.15,1543173.71,717625.45,noise_id=5
2025-10-03 12:14:54,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,3.0,31776,1024,FP16,31776,29800,504259.11,195888.15,1210392.04,506178.94,noise_id=5
2025-10-03 12:14:56,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,3.0,31776,512,INT8,31776,29800,504259.11,195888.15,1543173.71,16167.41,noise_id=5
2025-10-03 12:14:59,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,3.0,31776,1024,INT8,31776,29800,504259.11,195888.15,1210392.04,9789.73,noise_id=5
2025-10-03 12:14:59,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,DI,60x60,3.0,31776,0,FP32,31776,29800,504259.11,195888.15,0.00,110702.64,noise_id=10
2025-10-03 12:15:00,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,DI,60x60,3.0,31776,0,FP16,31776,29800,504259.11,195888.15,0.00,214228.01,noise_id=10
2025-10-03 12:15:07,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,DI,60x60,3.0,31776,0,INT8,31776,29800,504259.11,195888.15,0.00,4132.86,noise_id=10
2025-10-03 12:15:07,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,3.0,31776,512,FP32,31776,29800,504259.11,195888.15,1543173.71,328610.42,noise_id=10
2025-10-03 12:15:07,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,3.0,31776,1024,FP32,31776,29800,504259.11,195888.15,1210392.04,262547.62,noise_id=10
2025-10-03 12:15:07,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,3.0,31776,512,FP16,31776,29800,504259.11,195888.15,1543173.71,709752.53,noise_id=10
2025-10-03 12:15:07,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,3.0,31776,1024,FP16,31776,29800,504259.11,195888.15,1210392.04,490309.78,noise_id=10
2025-10-03 12:15:09,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,3.0,31776,512,INT8,31776,29800,504259.11,195888.15,1543173.71,16118.28,noise_id=10
2025-10-03 12:15:12,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,3.0,31776,1024,INT8,31776,29800,504259.11,195888.15,1210392.04,9617.63,noise_id=10
2025-10-03 12:15:20,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,DI,60x60,4.0,12512,0,FP32,12512,29800,536041.21,109516.20,0.00,290213.38,noise_id=1
2025-10-03 12:15:20,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,DI,60x60,4.0,12512,0,FP16,12512,29800,536041.21,109516.20,0.00,522733.39,noise_id=1
2025-10-03 12:15:23,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,DI,60x60,4.0,12512,0,INT8,12512,29800,536041.21,109516.20,0.00,10665.28,noise_id=1
2025-10-03 12:15:23,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,4.0,12512,512,FP32,12512,29800,536041.21,109516.20,1356947.53,941170.45,noise_id=1
2025-10-03 12:15:23,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,4.0,12512,1024,FP32,12512,29800,536041.21,109516.20,1317478.77,656702.88,noise_id=1
2025-10-03 12:15:23,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,4.0,12512,512,FP16,12512,29800,536041.21,109516.20,1356947.53,1724645.86,noise_id=1
2025-10-03 12:15:23,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,4.0,12512,1024,FP16,12512,29800,536041.21,109516.20,1317478.77,1177808.91,noise_id=1
2025-10-03 12:15:24,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,4.0,12512,512,INT8,12512,29800,536041.21,109516.20,1356947.53,40708.57,noise_id=1
2025-10-03 12:15:25,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,4.0,12512,1024,INT8,12512,29800,536041.21,109516.20,1317478.77,24598.24,noise_id=1
2025-10-03 12:15:25,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,DI,60x60,4.0,12512,0,FP32,12512,29800,536041.21,109516.20,0.00,288065.68,noise_id=5
2025-10-03 12:15:25,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,DI,60x60,4.0,12512,0,FP16,12512,29800,536041.21,109516.20,0.00,519601.99,noise_id=5
2025-10-03 12:15:28,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,DI,60x60,4.0,12512,0,INT8,12512,29800,536041.21,109516.20,0.00,10535.37,noise_id=5
2025-10-03 12:15:28,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,4.0,12512,512,FP32,12512,29800,536041.21,109516.20,1356947.53,918735.27,noise_id=5
2025-10-03 12:15:28,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,4.0,12512,1024,FP32,12512,29800,536041.21,109516.20,1317478.77,645360.83,noise_id=5
2025-10-03 12:15:28,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,4.0,12512,512,FP16,12512,29800,536041.21,109516.20,1356947.53,1722364.36,noise_id=5
2025-10-03 12:15:28,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,4.0,12512,1024,FP16,12512,29800,536041.21,109516.20,1317478.77,1198384.06,noise_id=5
2025-10-03 12:15:29,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,4.0,12512,512,INT8,12512,29800,536041.21,109516.20,1356947.53,40608.02,noise_id=5
2025-10-03 12:15:30,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,PCA-DI,60x60,4.0,12512,1024,INT8,12512,29800,536041.21,109516.20,1317478.77,23752.86,noise_id=5
2025-10-03 12:15:30,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,DI,60x60,4.0,12512,0,FP32,12512,29800,536041.21,109516.20,0.00,289770.67,noise_id=10
2025-10-03 12:15:30,Windows-11-10.0.26100-SP0,3.13.7,2.8.0+cu129,cuda,DI,60x60,4.0,12512,0,FP16,12512,29800,536041.21,109516.20,0.00,456660.49,noise_id=10
